12,https://static.garfield.dale.ro/2007/ga070113.gif,Ah! - What a great nap! - I'd rank it in the top five for the day.
31,https://static.garfield.dale.ro/2007/ga070201.gif,Hey... - Where's my ball of yarn? - You mean dad?
33,https://static.garfield.dale.ro/2007/ga070203.gif,Cats live on instinct. - - And my instinct could go for some of those extra-spicy chicken wings.
42,https://static.garfield.dale.ro/2007/ga070212.gif,"Everything is mine, mine, mine! - Correction. - If we had anything, it would be mine, mine, mine!"
45,https://static.garfield.dale.ro/2007/ga070215.gif,Snow! - It's a blizzard! - I'm flattered.
50,https://static.garfield.dale.ro/2007/ga070220.gif,"""Dear Garfield, how can you stand on that fence without falling off?"" - Simple. - Things aren't always as they seem."
109,https://static.garfield.dale.ro/2007/ga070420.gif,- I enjoy pretendig to read. - It's important that we all keep up the illusion of being well-informed!
157,https://static.garfield.dale.ro/2007/ga070607.gif,"Being fat isn't so bad. - There's just more of me to go around... - ...and around, and around, and..."
175,https://static.garfield.dale.ro/2007/ga070625.gif,I have a lot of pent-up energy... - - ...in a box around here somewhere.
177,https://static.garfield.dale.ro/2007/ga070627.gif,"Man, do I LOVE lazy summer days. - And lazy autumn days, and lazy winter days, and lazy spring days... - Heck, I just love lazy."
186,https://static.garfield.dale.ro/2007/ga070706.gif,- - BEWARE OF PUPPY
205,https://static.garfield.dale.ro/2007/ga070725.gif,"Aw, COME ON, now!! - Herewegoherewego herewegoherewego... - OH, FOR THE LOVE OF Putting practice."
241,https://static.garfield.dale.ro/2007/ga070830.gif,Fishing isn't that hard. - Just rear back and flick it. - Then scream till help comes.
327,https://static.garfield.dale.ro/2007/ga071124.gif,Here I sit. - Instead of sitting there. - Life holds too many choices!
330,https://static.garfield.dale.ro/2007/ga071127.gif,It's the greatest time of year! - When Jon gives me presents... - Instead of me just taking his stuff.
339,https://static.garfield.dale.ro/2007/ga071206.gif,I visited spider Claus at the mall today! - - I wonder which knee he sat on.
